
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time
2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 16; 14:09:40

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:09:42

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:09:45

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:09:47

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:09:51

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:09:53

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:09:56

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:09:58

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:00

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:02

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:04

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 15; 14:10:07

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:09

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:11

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:13

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 15; 14:10:16

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:18

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:20

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:23

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:25

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:27

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:29

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:32

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:34

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:36

2; 3; 11:18; 13:41; 13:42; 00:00; 00:00; 00:00; 0; 0; 52,1590919; 21,034155; 0; 34; 0; 0; 0; 0; 0; 0; 0; 0; 0; 14:10:38
