
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time
1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:07

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:11

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:14

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:19

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:22

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:26

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:31

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:35

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:39

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:43

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:47

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:51

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:55

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:40:59

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:03

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:06

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:11

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:15

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:21

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:25

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:29

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:32

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:41:37

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 15; 21:41:41

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:46:02

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:46:32

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:46:36

1; 2; 19:09; 21:19; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,1739303; 20,971774; 0; 156; 613,51; 613,51; 398,46; 398,46; 216,63; 216,63; 398,46; 1; 0; 21:46:41
