
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time
0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 94; 17:10:06

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:10:08

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 94; 17:10:10

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:10:13

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 141; 17:10:15

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:10:18

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 125; 17:10:20

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 109; 17:10:23

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:10:25

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 749; 17:10:28

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 873; 17:10:32

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 63; 17:10:34

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:10:36

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 109; 17:10:39

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 94; 17:10:41

0; 0; ; ; ; ; ; ; 0; 0; 52,1742154; 20,9689511; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 874; 17:10:44

0; 0; ; ; ; ; ; ; 0; 0; 52,1742265; 20,9689292; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 203; 17:10:47

0; 0; ; ; ; ; ; ; 0; 0; 52,1742265; 20,9689292; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 1170; 17:10:50

0; 0; ; ; ; ; ; ; 0; 0; 52,1742265; 20,9689292; 0; 37; 0; 0; 0; 0; 0; 0; 0; 0; 109; 17:10:53

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 94; 17:10:55

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 93; 17:10:58

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 62; 17:11:00

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:11:02

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 63; 17:11:05

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 63; 17:11:07

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:11:09

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 125; 17:11:12

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:11:14

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:11:16

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 78; 17:11:19

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 93; 17:11:21

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 93; 17:11:24

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 94; 17:11:26

0; 0; ; ; ; ; ; ; 0; 0; 52,1742892; 20,9688186; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 811; 17:11:29
