
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time
0; 0; ; ; ; ; ; ; 0; 0; 52,1737409; 20,9719043; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 796; 18:10:02

0; 0; ; ; ; ; ; ; 0; 0; 52,1737403; 20,9718998; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 125; 18:10:04

0; 0; ; ; ; ; ; ; 0; 0; 52,1737403; 20,9718998; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 109; 18:10:07

0; 0; ; ; ; ; ; ; 0; 0; 52,1737403; 20,9718998; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 858; 18:10:10

0; 0; ; ; ; ; ; ; 0; 0; 52,1737403; 20,9718998; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 780; 18:10:14

0; 0; ; ; ; ; ; ; 0; 0; 52,1736527; 20,971853; 0; 159; 0; 0; 0; 0; 0; 0; 0; 0; 968; 18:10:17

0; 0; ; ; ; ; ; ; 0; 0; 52,1736527; 20,971853; 0; 159; 0; 0; 0; 0; 0; 0; 0; 0; 78; 18:10:19

0; 0; ; ; ; ; ; ; 0; 0; 52,1736527; 20,971853; 0; 159; 0; 0; 0; 0; 0; 0; 0; 0; 78; 18:10:22

0; 0; ; ; ; ; ; ; 0; 0; 52,1737403; 20,9718998; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 125; 18:10:25

0; 0; ; ; ; ; ; ; 0; 0; 52,1737403; 20,9718998; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 94; 18:10:27

0; 0; ; ; ; ; ; ; 0; 0; 52,1737403; 20,9718998; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 827; 18:10:30

0; 0; ; ; ; ; ; ; 0; 0; 52,1737403; 20,9718998; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 2075; 18:10:35

0; 0; ; ; ; ; ; ; 0; 0; 52,1736707; 20,9718574; 0; 159; 0; 0; 0; 0; 0; 0; 0; 0; 109; 18:10:37

0; 0; ; ; ; ; ; ; 0; 0; 52,1736707; 20,9718574; 0; 159; 0; 0; 0; 0; 0; 0; 0; 0; 718; 18:10:40

0; 0; ; ; ; ; ; ; 0; 0; 52,1736707; 20,9718574; 0; 159; 0; 0; 0; 0; 0; 0; 0; 0; 733; 18:10:44

0; 0; ; ; ; ; ; ; 0; 0; 52,1736392; 20,971866; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 110; 18:10:46

0; 0; ; ; ; ; ; ; 0; 0; 52,1736392; 20,971866; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 93; 18:10:49

0; 0; ; ; ; ; ; ; 0; 0; 52,1736392; 20,971866; 0; 160; 0; 0; 0; 0; 0; 0; 0; 0; 827; 18:10:52

0; 0; ; ; ; ; ; ; 0; 0; 52,1736517; 20,971817; 0; 157; 0; 0; 0; 0; 0; 0; 0; 0; 124; 18:10:54

0; 0; ; ; ; ; ; ; 0; 0; 52,1736517; 20,971817; 0; 157; 0; 0; 0; 0; 0; 0; 0; 0; 250; 18:10:57

0; 0; ; ; ; ; ; ; 0; 0; 52,1736517; 20,971817; 0; 157; 0; 0; 0; 0; 0; 0; 0; 0; 109; 18:10:59

0; 0; ; ; ; ; ; ; 0; 0; 52,1736517; 20,971817; 0; 157; 0; 0; 0; 0; 0; 0; 0; 0; 124; 18:11:02

0; 0; ; ; ; ; ; ; 0; 0; 52,1736517; 20,971817; 0; 157; 0; 0; 0; 0; 0; 0; 0; 0; 109; 18:11:05

0; 0; ; ; ; ; ; ; 0; 0; 52,1736517; 20,971817; 0; 157; 0; 0; 0; 0; 0; 0; 0; 0; 94; 18:11:07

0; 0; ; ; ; ; ; ; 0; 0; 52,1736517; 20,971817; 0; 157; 0; 0; 0; 0; 0; 0; 0; 0; 952; 18:11:10

0; 0; ; ; ; ; ; ; 0; 0; 52,1736517; 20,971817; 0; 157; 0; 0; 0; 0; 0; 0; 0; 0; 125; 18:11:13

0; 0; ; ; ; ; ; ; 0; 0; 52,1737476; 20,971979; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 124; 18:11:15

0; 0; ; ; ; ; ; ; 0; 0; 52,1737476; 20,971979; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 952; 18:11:19

0; 0; ; ; ; ; ; ; 0; 0; 52,1737476; 20,971979; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 156; 18:11:22

0; 0; ; ; ; ; ; ; 0; 0; 52,1737467; 20,9719736; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 109; 18:11:24

0; 0; ; ; ; ; ; ; 0; 0; 52,1737467; 20,9719736; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 952; 18:11:28

0; 0; ; ; ; ; ; ; 0; 0; 52,1737467; 20,9719736; 0; 30; 0; 0; 0; 0; 0; 0; 0; 0; 982; 18:11:31

