
Operation; Operation Status; Created; Accepted; Start Load; Start Drive; Start Unload; End Operation; Start Latitude; Start Longitude; Current Latitude; Current Longitude; Speed; Accuracy; Old Distance to Target; Distance to Target; Old Distance to Shengen; Distance to Shengen; Old Distance to NonShengen; Distance to NonShengen; Predicted Distance; Alert Nb; Loop Time; Measurement Time
2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:02:55

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 15; 13:02:57

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:02:59

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:01

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 203; 13:03:03

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:05

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:07

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:09

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:11

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 9703; 13:03:23

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:25

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:27

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:29

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:31

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 172; 13:03:33

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:35

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:38

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:40

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:42

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 156; 13:03:44

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 9375; 13:03:55

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:57

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:03:59

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:04:01

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 187; 13:04:04

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:04:06

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:04:08

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:04:10

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:04:12

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 157; 13:04:14

2; 2; 00:24; 12:56; 00:00; 00:00; 00:00; 00:00; 0; 0; 52,207616; 21,0460672; 0; 5597; 6429,88; 6429,88; 6551,15; 6551,15; 6503,28; 6503,28; 6429,88; 0; 0; 13:04:16
